player_id,player_name,player_url,player_category,Season,Age,Squad,Competition,LgRank,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Penalty Kicks Made,Penalty Kicks Attempted,Matches
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,2019,21,krKorea Rep,1. World Cup,GR,2.0,0,3,0,0.0,1.51,0.00,0.00,,0,0,Matches
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,2019,20,krKorea Rep,Friendlies (W),,2.7,0,,,,,,,,0,0,Matches
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,2022,23,krKorea Republic,Friendlies (W),,3.9,1,,,,,,,,0,0,Matches
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,2023,25,krKorea Republic,1. World Cup,GR,0.3,0,0,0,,0.00,0.00,,,0,0,Matches
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,2023,24,krKorea Republic,Friendlies (W),,0.1,0,,,,,,,,0,0,Matches
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,2024,25,krKorea Republic,Friendlies (W),,3.3,0,,,,,,,,0,0,Matches
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,2026,27,krKorea Republic,Asian Cup,QF,1.1,1,5,3,60.0,4.46,2.67,0.20,0.33,0,0,Matches
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,5 Seasons,1 Club,3 Leagues,,13.5,2,8,3,37.5,2.37,0.89,0.13,0.33,0,0,,
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,Friendlies (W) (4 Seasons),,,10.1,1,,,,,,,,0,0,,,
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,World Cup (2 Seasons),,,2.3,0,3,0,0.0,1.33,0.00,0.00,,0,0,,,
2d66a387,Kang Chae-rim,https://fbref.com/en/players/2d66a387/Kang-Chae-rim,CH,Asian Cup (1 Season),,,1.1,1,5,3,60.0,4.46,2.67,0.20,0.33,0,0,,,
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2014,24,lbLebanon,WCQ,,4.7,0,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2015,25,lbLebanon,Friendlies (M),,2.0,0,,,,,,,,0,1,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2015,25,lbLebanon,Asian Cup qualification,,2.5,2,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2016,26,lbLebanon,Friendlies (M),,2.6,0,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2018,28,lbLebanon,WCQ,,2.9,2,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2018,28,lbLebanon,Friendlies (M),,0.4,0,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2019,29,lbLebanon,Friendlies (M),,0.4,0,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2019,29,lbLebanon,Asian Cup,GR,0.1,0,1,0,0.0,9.00,0.00,0.00,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2019,29,lbLebanon,Asian Cup qualification,,0.1,0,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2020,30,lbLebanon,Friendlies (M),,0.3,0,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2021,31,lbLebanon,Friendlies (M),,0.1,0,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,2022,32,lbLebanon,WCQ,,0.4,0,,,,,,,,0,0,Matches
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,8 Seasons,1 Club,4 Leagues,,16.5,4,1,0,0.0,9.00,0.00,0.00,,0,1,,
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,Friendlies (M) (7 Seasons),,,5.8,0,,,,,,,,0,1,,,
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,WCQ (3 Seasons),,,7.9,2,,,,,,,,0,0,,,
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,Asian Cup qualification (2 Seasons),,,2.6,2,,,,,,,,0,0,,,
bc3c2a2b,Hassan Chaito,https://fbref.com/en/players/bc3c2a2b/Hassan-Chaito,CH,Asian Cup (1 Season),,,0.1,0,1,0,0.0,9.00,0.00,0.00,,0,0,,,
b0d40954,Jaruwan Chaiyarak,https://fbref.com/en/players/b0d40954/Jaruwan-Chaiyarak,CH,2019,28,thThailand,Friendlies (W),,0.6,0,,,,,,,,0,0,Matches
b0d40954,Jaruwan Chaiyarak,https://fbref.com/en/players/b0d40954/Jaruwan-Chaiyarak,CH,2022,31,thThailand,Asian Cup,QF,1.0,0,2,0,0.0,2.00,0.00,0.00,,0,0,Matches
b0d40954,Jaruwan Chaiyarak,https://fbref.com/en/players/b0d40954/Jaruwan-Chaiyarak,CH,2022,31,thThailand,Asian Cup Q,,1.0,0,,,,,,,,0,0,Matches
b0d40954,Jaruwan Chaiyarak,https://fbref.com/en/players/b0d40954/Jaruwan-Chaiyarak,CH,3 Seasons,1 Club,3 Leagues,,2.6,0,2,0,0.0,2.00,0.00,0.00,,0,0,,
b0d40954,Jaruwan Chaiyarak,https://fbref.com/en/players/b0d40954/Jaruwan-Chaiyarak,CH,Asian Cup (2 Seasons),,,1.0,0,2,0,0.0,2.00,0.00,0.00,,0,0,,,
b0d40954,Jaruwan Chaiyarak,https://fbref.com/en/players/b0d40954/Jaruwan-Chaiyarak,CH,Friendlies (W) (1 Season),,,0.6,0,,,,,,,,0,0,,,
b0d40954,Jaruwan Chaiyarak,https://fbref.com/en/players/b0d40954/Jaruwan-Chaiyarak,CH,Asian Cup Q (1 Season),,,1.0,0,,,,,,,,0,0,,,
ae9f0742,Monika Chakma,https://fbref.com/en/players/ae9f0742/Monika-Chakma,CH,2021,17,bdBangladesh,Friendlies (W),,2.0,0,,,,,,,,0,0,Matches
ae9f0742,Monika Chakma,https://fbref.com/en/players/ae9f0742/Monika-Chakma,CH,2022,18,bdBangladesh,Friendlies (W),,2.0,1,,,,,,,,0,0,Matches
ae9f0742,Monika Chakma,https://fbref.com/en/players/ae9f0742/Monika-Chakma,CH,2022,18,bdBangladesh,Asian Cup Q,,1.6,0,,,,,,,,0,0,Matches
ae9f0742,Monika Chakma,https://fbref.com/en/players/ae9f0742/Monika-Chakma,CH,2026,22,bdBangladesh,Asian Cup,GR,3.0,0,5,0,0.0,1.67,0.00,0.00,,0,0,Matches
ae9f0742,Monika Chakma,https://fbref.com/en/players/ae9f0742/Monika-Chakma,CH,3 Seasons,1 Club,3 Leagues,,8.6,1,5,0,0.0,1.67,0.00,0.00,,0,0,,
ae9f0742,Monika Chakma,https://fbref.com/en/players/ae9f0742/Monika-Chakma,CH,Friendlies (W) (2 Seasons),,,4.0,1,,,,,,,,0,0,,,
ae9f0742,Monika Chakma,https://fbref.com/en/players/ae9f0742/Monika-Chakma,CH,Asian Cup (1 Season),,,3.0,0,5,0,0.0,1.67,0.00,0.00,,0,0,,,
ae9f0742,Monika Chakma,https://fbref.com/en/players/ae9f0742/Monika-Chakma,CH,Asian Cup Q (1 Season),,,1.6,0,,,,,,,,0,0,,,
9f23d41e,Tadiwa Chakuchichi,https://fbref.com/en/players/9f23d41e/Tadiwa-Chakuchichi,CH,2025,15,zwZimbabwe,Africa Cup of Nations,GR,0.0,0,1,0,0.0,30.00,0.00,0.00,,0,0,Matches
9f23d41e,Tadiwa Chakuchichi,https://fbref.com/en/players/9f23d41e/Tadiwa-Chakuchichi,CH,1 Season,1 Club,1 League,,0.0,0,1,0,0.0,30.00,0.00,0.00,,0,0,,
297576e7,Cléber Chalá,https://fbref.com/en/players/297576e7/Cleber-Chala,CH,2002,30,ecEcuador,1. World Cup,GR,2.9,0,,,,,,,,0,0,Matches
297576e7,Cléber Chalá,https://fbref.com/en/players/297576e7/Cleber-Chala,CH,1 Season,1 Club,1 League,,2.9,0,,,,,,,,0,0,,
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2016,24,zmZambia,Friendlies (M),,0.1,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2017,25,zmZambia,Africa Cup of Nations qualification,,1.2,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2018,26,zmZambia,Friendlies (M),,1.0,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2019,27,zmZambia,Friendlies (M),,1.3,1,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2019,27,zmZambia,Africa Cup of Nations qualification,,3.2,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2021,29,zmZambia,Africa Cup of Nations qualification,,2.2,1,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2022,30,zmZambia,WCQ,,2.1,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2022,30,zmZambia,Friendlies (M),,1.3,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2023,31,zmZambia,Africa Cup of Nations,GR,0.3,0,1,0,0.0,3.91,0.00,0.00,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2023,31,zmZambia,Africa Cup of Nations qualification,,0.1,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2025,33,zmZambia,Friendlies (M),,0.7,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2025,33,zmZambia,Africa Cup of Nations qualification,,3.1,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,2026,34,zmZambia,WCQ,,1.0,0,,,,,,,,0,0,Matches
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,9 Seasons,1 Club,4 Leagues,,17.6,2,1,0,0.0,3.91,0.00,0.00,,0,0,,
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,Friendlies (M) (7 Seasons),,,4.4,1,,,,,,,,0,0,,,
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,Africa Cup of Nations qualification (5 Seasons),,,9.7,1,,,,,,,,0,0,,,
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,WCQ (3 Seasons),,,3.2,0,,,,,,,,0,0,,,
3039380a,Clatous Chama,https://fbref.com/en/players/3039380a/Clatous-Chama,CH,Africa Cup of Nations (1 Season),,,0.3,0,1,0,0.0,3.91,0.00,0.00,,0,0,,,
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,2017,24,thThailand,Friendlies (M),,0.1,0,,,,,,,,0,0,Matches
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,2021,28,thThailand,Friendlies (M),,1.0,0,,,,,,,,0,0,Matches
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,2022,29,thThailand,WCQ,,0.2,0,,,,,,,,0,0,Matches
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,2022,29,thThailand,Friendlies (M),,1.1,0,,,,,,,,0,0,Matches
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,2023,30,thThailand,Asian Cup,R16,1.8,0,1,0,0.0,0.56,0.00,0.00,,0,0,Matches
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,2024,31,thThailand,Friendlies (M),,1.3,0,,,,,,,,0,0,Matches
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,2025,32,thThailand,Friendlies (M),,1.4,0,,,,,,,,0,0,Matches
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,2026,33,thThailand,WCQ,,2.1,0,,,,,,,,0,0,Matches
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,8 Seasons,1 Club,3 Leagues,,8.9,0,1,0,0.0,0.56,0.00,0.00,,0,0,,
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,Friendlies (M) (6 Seasons),,,4.9,0,,,,,,,,0,0,,,
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,WCQ (3 Seasons),,,2.3,0,,,,,,,,0,0,,,
b7397618,Peeradon Chamratsamee,https://fbref.com/en/players/b7397618/Peeradon-Chamratsamee,CH,Asian Cup (1 Season),,,1.8,0,1,0,0.0,0.56,0.00,0.00,,0,0,,,
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,2021,24,zmZambia,Friendlies (M),,3.0,1,,,,,,,,0,0,Matches
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,2022,25,zmZambia,WCQ,,6.0,0,,,,,,,,0,0,Matches
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,2022,25,zmZambia,Friendlies (M),,2.2,0,,,,,,,,0,0,Matches
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,2023,26,zmZambia,Friendlies (M),,1.0,0,,,,,,,,0,0,Matches
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,2025,28,zmZambia,Friendlies (M),,0.1,0,,,,,,,,0,0,Matches
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,2025,28,zmZambia,Africa Cup of Nations,GR,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,0,0,Matches
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,2026,29,zmZambia,WCQ,,2.0,0,,,,,,,,0,0,Matches
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,6 Seasons,1 Club,4 Leagues,,17.4,1,3,1,33.3,1.00,0.33,0.00,0.00,0,0,,
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,Friendlies (M) (5 Seasons),,,6.4,1,,,,,,,,0,0,,,
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,Africa Cup of Nations qualification (3 Seasons),,,,,,,,,,,,,,,,
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,WCQ (2 Seasons),,,8.0,0,,,,,,,,0,0,,,
623cf672,Dominic Chanda,https://fbref.com/en/players/623cf672/Dominic-Chanda,CH,Africa Cup of Nations (2 Seasons),,,3.0,0,3,1,33.3,1.00,0.33,0.00,0.00,0,0,,,
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,2018,19,zmZambia,WAFCON,GR,0.7,0,,,,,,,,0,0,Matches
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,2023,24,zmZambia,1. World Cup,GR,1.0,0,1,0,0.0,1.01,0.00,0.00,,0,0,Matches
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,2023,24,zmZambia,Friendlies (W),,1.1,0,,,,,,,,0,0,Matches
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,2024,25,zmZambia,1. Olympics (W),GR,2.7,0,2,0,0.0,0.74,0.00,0.00,,0,0,Matches
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,4 Seasons,1 Club,4 Leagues,,5.5,0,3,0,0.0,0.81,0.00,0.00,,0,0,,
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,Olympics (W) (2 Seasons),,,2.7,0,2,0,0.0,0.74,0.00,0.00,,0,0,,,
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,Friendlies (W) (1 Season),,,1.1,0,,,,,,,,0,0,,,
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,World Cup (1 Season),,,1.0,0,1,0,0.0,1.01,0.00,0.00,,0,0,,,
777c73f1,Hellen Chanda,https://fbref.com/en/players/777c73f1/Hellen-Chanda,CH,WAFCON (1 Season),,,0.7,0,,,,,,,,0,0,,,
d837b991,Takayuki Chano,https://fbref.com/en/players/d837b991/Takayuki-Chano,CH,2005,28,jpJapan,FIFA Confederations Cup,GR,0.9,0,,,,,,,,0,0,Matches
d837b991,Takayuki Chano,https://fbref.com/en/players/d837b991/Takayuki-Chano,CH,3 Seasons,1 Club,3 Leagues,,0.9,0,,,,,,,,0,0,,
d837b991,Takayuki Chano,https://fbref.com/en/players/d837b991/Takayuki-Chano,CH,FIFA Confederations Cup (1 Season),,,0.9,0,,,,,,,,0,0,,,
d837b991,Takayuki Chano,https://fbref.com/en/players/d837b991/Takayuki-Chano,CH,WCQ (1 Season),,,,,,,,,,,,,,,,
d837b991,Takayuki Chano,https://fbref.com/en/players/d837b991/Takayuki-Chano,CH,Asian Cup (1 Season),,,,,,,,,,,,,,,,
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,2022,27,thThailand,WCQ,,1.1,0,,,,,,,,0,0,Matches
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,2022,27,thThailand,Friendlies (M),,2.3,0,,,,,,,,0,0,Matches
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,2023,28,thThailand,Friendlies (M),,0.3,0,,,,,,,,0,0,Matches
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,2023,28,thThailand,Asian Cup,R16,1.8,0,1,0,0.0,0.57,0.00,0.00,,0,0,Matches
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,2023,28,thThailand,Asian Cup qualification,,2.2,0,,,,,,,,0,0,Matches
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,3 Seasons,1 Club,4 Leagues,,7.6,0,1,0,0.0,0.57,0.00,0.00,,0,0,,
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,Friendlies (M) (3 Seasons),,,2.6,0,,,,,,,,0,0,,,
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,Asian Cup (1 Season),,,1.8,0,1,0,0.0,0.57,0.00,0.00,,0,0,,,
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,Asian Cup qualification (1 Season),,,2.2,0,,,,,,,,0,0,,,
e74a9161,Pathompol Charoenrattanapirom,https://fbref.com/en/players/e74a9161/Pathompol-Charoenrattanapirom,CH,WCQ (1 Season),,,1.1,0,,,,,,,,0,0,,,
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,2018,19,irIR Iran,Asian Cup Q,,1.4,0,,,,,,,,0,0,Matches
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,2019,20,irIR Iran,Friendlies (W),,0.6,0,,,,,,,,0,0,Matches
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,2021,22,irIR Iran,Friendlies (W),,1.2,0,,,,,,,,0,0,Matches
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,2022,23,irIR Iran,Asian Cup,GR,1.4,0,1,1,100.0,0.73,0.73,0.00,0.00,0,0,Matches
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,2023,24,irIR Iran,Friendlies (W),,0.8,0,,,,,,,,0,0,Matches
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,2026,27,irIR Iran,Asian Cup,GR,0.4,0,0,0,,0.00,0.00,,,0,0,Matches
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,6 Seasons,1 Club,3 Leagues,,5.9,0,1,1,100.0,0.56,0.56,0.00,0.00,0,0,,
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,Friendlies (W) (3 Seasons),,,2.7,0,,,,,,,,0,0,,,
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,Asian Cup (2 Seasons),,,1.8,0,1,1,100.0,0.56,0.56,0.00,0.00,0,0,,,
1556d1b3,Afsaneh Chatrenoor,https://fbref.com/en/players/1556d1b3/Afsaneh-Chatrenoor,CH,Asian Cup Q (1 Season),,,1.4,0,,,,,,,,0,0,,,
bd081d13,Natalia Chatzigiannidou,https://fbref.com/en/players/bd081d13/Natalia-Chatzigiannidou,CH,2004,24,grGreece,1. Olympics (W),GS,1.0,0,1,0,0.0,1.00,0.00,0.00,,0,,Matches
bd081d13,Natalia Chatzigiannidou,https://fbref.com/en/players/bd081d13/Natalia-Chatzigiannidou,CH,2017,37,grGreece,Euro Qual,,8.0,0,,,,,,,,0,0,Matches
bd081d13,Natalia Chatzigiannidou,https://fbref.com/en/players/bd081d13/Natalia-Chatzigiannidou,CH,2019,39,grGreece,WCQ — UEFA (W),,3.0,1,,,,,,,,0,0,Matches
bd081d13,Natalia Chatzigiannidou,https://fbref.com/en/players/bd081d13/Natalia-Chatzigiannidou,CH,2022,42,grGreece,Euro Qual,,5.7,0,,,,,,,,0,0,Matches
bd081d13,Natalia Chatzigiannidou,https://fbref.com/en/players/bd081d13/Natalia-Chatzigiannidou,CH,4 Seasons,1 Club,3 Leagues,,17.7,1,1,0,0.0,1.00,0.00,0.00,,0,0,,
bd081d13,Natalia Chatzigiannidou,https://fbref.com/en/players/bd081d13/Natalia-Chatzigiannidou,CH,Euro Qual (2 Seasons),,,13.7,0,,,,,,,,0,0,,,
bd081d13,Natalia Chatzigiannidou,https://fbref.com/en/players/bd081d13/Natalia-Chatzigiannidou,CH,WCQ — UEFA (W) (1 Season),,,3.0,1,,,,,,,,0,0,,,
bd081d13,Natalia Chatzigiannidou,https://fbref.com/en/players/bd081d13/Natalia-Chatzigiannidou,CH,Olympics (W) (1 Season),,,1.0,0,1,0,0.0,1.00,0.00,0.00,,0,,,,
c7cb970a,Thanatta Chawong,https://fbref.com/en/players/c7cb970a/Thanatta-Chawong,CH,2015,25,thThailand,1. World Cup,GR,0.2,1,,1,,,5.29,,1.00,0,0,Matches
c7cb970a,Thanatta Chawong,https://fbref.com/en/players/c7cb970a/Thanatta-Chawong,CH,2 Seasons,1 Club,2 Leagues,,0.2,1,,1,,,5.29,,1.00,0,0,,
c7cb970a,Thanatta Chawong,https://fbref.com/en/players/c7cb970a/Thanatta-Chawong,CH,World Cup (1 Season),,,0.2,1,,1,,,5.29,,1.00,0,0,,,
c7cb970a,Thanatta Chawong,https://fbref.com/en/players/c7cb970a/Thanatta-Chawong,CH,Asian Cup Q (1 Season),,,,,,,,,,,,,,,,
b68032e6,Lawrence Chaziya,https://fbref.com/en/players/b68032e6/Lawrence-Chaziya,CH,2021,22,mwMalawi,Africa Cup of Nations,R16,2.7,0,1,0,0.0,0.37,0.00,0.00,,0,0,Matches
b68032e6,Lawrence Chaziya,https://fbref.com/en/players/b68032e6/Lawrence-Chaziya,CH,2023,24,mwMalawi,Africa Cup of Nations qualification,,5.0,1,,,,,,,,0,0,Matches
b68032e6,Lawrence Chaziya,https://fbref.com/en/players/b68032e6/Lawrence-Chaziya,CH,2025,26,mwMalawi,Africa Cup of Nations qualification,,1.0,0,,,,,,,,0,0,Matches
b68032e6,Lawrence Chaziya,https://fbref.com/en/players/b68032e6/Lawrence-Chaziya,CH,2026,27,mwMalawi,WCQ,,2.0,0,,,,,,,,0,0,Matches
b68032e6,Lawrence Chaziya,https://fbref.com/en/players/b68032e6/Lawrence-Chaziya,CH,4 Seasons,1 Club,3 Leagues,,10.7,1,1,0,0.0,0.37,0.00,0.00,,0,0,,
b68032e6,Lawrence Chaziya,https://fbref.com/en/players/b68032e6/Lawrence-Chaziya,CH,Africa Cup of Nations qualification (2 Seasons),,,6.0,1,,,,,,,,0,0,,,
b68032e6,Lawrence Chaziya,https://fbref.com/en/players/b68032e6/Lawrence-Chaziya,CH,WCQ (1 Season),,,2.0,0,,,,,,,,0,0,,,
b68032e6,Lawrence Chaziya,https://fbref.com/en/players/b68032e6/Lawrence-Chaziya,CH,Africa Cup of Nations (1 Season),,,2.7,0,1,0,0.0,0.37,0.00,0.00,,0,0,,,
ed1ca553,Ghizlane Chebbak,https://fbref.com/en/players/ed1ca553/Ghizlane-Chebbak,CH,2022,31,maMorocco,WAFCON,F,6.3,3,,,,,,,,2,2,Matches
ed1ca553,Ghizlane Chebbak,https://fbref.com/en/players/ed1ca553/Ghizlane-Chebbak,CH,2022,31,maMorocco,Friendlies (W),,4.8,1,,,,,,,,1,1,Matches
ed1ca553,Ghizlane Chebbak,https://fbref.com/en/players/ed1ca553/Ghizlane-Chebbak,CH,2023,32,maMorocco,1. World Cup,R16,4.0,0,5,3,60.0,1.25,0.75,0.00,0.00,0,1,Matches
ed1ca553,Ghizlane Chebbak,https://fbref.com/en/players/ed1ca553/Ghizlane-Chebbak,CH,2023,32,maMorocco,Friendlies (W),,1.5,0,,,,,,,,0,0,Matches
